Date,Wig,Wig20,PlnChfRate,PlnEurRate,PlnGbpRate,PlnUsdRate,CpiChf,CpiGbp,CpiPln,CpiUsd,CpiEur,InterestRatePln,PublicDebtPL,POL_DebtPerGDP,POL_PopulationGrowth,POL_Unemployment,POL_GDP_Growth,POL_GDP,POL_GDP_PC,POL_GDP_PPP,POL_GDP_PPP_PC,EU_GDP_Growth,EU_GDP,EU_GDP_PC,EU_GDP_PPP,EU_GDP_PPP_PC,Lse,Nasdaq,Nyse,
11.08.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,407.299988,1306.839966,5157.870117,
10.08.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,407.299988,1306.839966,5157.870117,
09.08.2002,12744.2,1054.84,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,405.956696,1306.119995,5185.669922,
08.08.2002,12724.2,1052.89,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,396.821991,1316.52002,5160.089844,
07.08.2002,12718.7,1050.96,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,397.627991,1280.900024,5007.080078,
06.08.2002,12881,1067.39,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,384.463287,1259.550049,4921.330078,
05.08.2002,12873.8,1065.23,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,378.821289,1206.01001,4793.180176,
04.08.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,378.821289,1206.01001,4793.180176,
03.08.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,378.821289,1206.01001,4793.180176,
02.08.2002,13020.2,1081.36,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,382.582611,1247.920044,4954.640137,
01.08.2002,13092.8,1086.81,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,393.329315,1280,5067.879883,
31.07.2002,12907.6,1067.3,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,396.015991,1328.26001,5195.609863,
30.07.2002,12802.9,1058.52,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,406.225403,1344.189941,5142.529785,
29.07.2002,12765,1055.58,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,408.374695,1335.25,5125.189941,
28.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,408.374695,1335.25,5125.189941,
27.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,408.374695,1335.25,5125.189941,
26.07.2002,12835.8,1067.53,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,392.254608,1262.119995,4872.799805,
25.07.2002,12582.4,1042.02,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,403.001312,1240.079956,4804.279785,
24.07.2002,12748.5,1061.63,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,364.313202,1290.22998,4791.490234,
23.07.2002,13117.8,1098.44,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,373.985199,1229.050049,4549.660156,
22.07.2002,12963,1083.46,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,381.507904,1282.650024,4666.5,
21.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,381.507904,1282.650024,4666.5,
20.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,381.507904,1282.650024,4666.5,
19.07.2002,13320.2,1119.21,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,403.001312,1319.150024,4818.129883,
18.07.2002,13608.6,1148.55,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,404.075989,1356.949951,4994.290039,
17.07.2002,13916.1,1181.64,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,396.553314,1397.25,5121.279785,
16.07.2002,13605.4,1150.78,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,377.20929,1375.26001,5100.97998,
15.07.2002,13601.8,1152.03,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,386.881287,1382.619995,5188.850098,
14.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,386.881287,1382.619995,5188.850098,
13.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,386.881287,1382.619995,5188.850098,
12.07.2002,13736.1,1169.84,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,419.121399,1373.5,5228.080078,
11.07.2002,13749.7,1172.06,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,436.316101,1374.430054,5262.549805,
10.07.2002,13990,1196.97,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,440.614807,1346.01001,5254.509766,
09.07.2002,14173.4,1217.45,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,442.764099,1381.119995,5423.580078,
08.07.2002,14056.9,1206.84,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,441.958099,1405.609985,5554.589844,
07.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,441.958099,1405.609985,5554.589844,
06.07.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,441.958099,1405.609985,5554.589844,
05.07.2002,14048.2,1206.54,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,446.256805,1448.359985,5598.680176,
04.07.2002,13833.9,1182.17,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,442.764099,1448.359985,5598.680176,
03.07.2002,13920.6,1191.51,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,431.211395,1380.170044,5426.859863,
02.07.2002,13909.8,1193.05,,,,,0.6427,1.5204,1.9053,1.586,2.1,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,432.55481,1357.819946,5423.049805,
01.07.2002,14169.8,1216,,,,,0.6427,1.5204,1.9053,1.586,2,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,451.361511,1403.800049,5535.240234,
30.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,451.361511,1403.800049,5535.240234,
29.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,451.361511,1403.800049,5535.240234,
28.06.2002,14192.9,1216.35,,,,,0.6427,1.5204,1.9053,1.586,2,8,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,442.226807,1463.209961,5636.540039,
27.06.2002,14445.3,1245.6,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,443.838806,1459.199951,5626.919922,
26.06.2002,14353.8,1233.96,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,440.614807,1429.329956,5543.279785,
25.06.2002,14629.6,1264.69,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,445.98819,1423.98999,5568.549805,
24.06.2002,14752.9,1282.89,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,430.674103,1460.339966,5645.419922,
23.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,430.674103,1460.339966,5645.419922,
22.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,430.674103,1460.339966,5645.419922,
21.06.2002,15041,1312.45,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,451.361511,1440.959961,5650.069824,
20.06.2002,14858.4,1290.13,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,445.98819,1464.75,5734.129883,
19.06.2002,14897.7,1290.59,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,467.481598,1496.829956,5797.790039,
18.06.2002,15116.5,1315.95,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,476.078888,1542.959961,5870.540039,
17.06.2002,15205.4,1324.04,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,472.854889,1553.290039,5859.859863,
16.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,472.854889,1553.290039,5859.859863,
15.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,472.854889,1553.290039,5859.859863,
14.06.2002,15151.4,1318.23,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,450.286804,1504.73999,5712.459961,
13.06.2002,15465.9,1354.83,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,472.854889,1496.880005,5726.100098,
12.06.2002,15559.4,1364.71,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,490.049591,1519.119995,5779.180176,
11.06.2002,15545.8,1363.67,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,499.72171,1497.180054,5765.540039,
10.06.2002,15534.5,1359.8,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1530.689941,5851.399902,
09.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1530.689941,5851.399902,
08.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1530.689941,5851.399902,
07.06.2002,15558.8,1364.56,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,496.497711,1535.47998,5832.149902,
06.06.2002,15692.4,1380.57,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1554.880005,5816.080078,
05.06.2002,15699.3,1380.04,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,499.72171,1595.26001,5920.870117,
04.06.2002,15687.7,1377.88,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1578.119995,5878.990234,
03.06.2002,15827.3,1393.12,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1562.560059,5901.830078,
02.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,2,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1562.560059,5901.830078,
01.06.2002,,,,,,,0.6427,1.5204,1.9053,1.586,1.9,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1562.560059,5901.830078,
31.05.2002,15643,1369.37,,,,,0.6427,1.5204,1.9053,1.586,1.9,8.5,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1615.72998,6035.27002,
30.05.2002,,,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,491.124298,1631.920044,6003.759766,
29.05.2002,15715.8,1376.84,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,491.124298,1624.390015,6030.200195,
28.05.2002,15607.1,1369.31,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,505.095001,1652.170044,6054.310059,
27.05.2002,15689.5,1380.35,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,513.15509,1652.170044,6054.310059,
26.05.2002,,,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,513.15509,1652.170044,6054.310059,
25.05.2002,,,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,513.15509,1652.170044,6054.310059,
24.05.2002,15650.6,1376.75,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,511.543091,1661.48999,6102.72998,
23.05.2002,15624,1375.95,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,499.72171,1697.630005,6157.189941,
22.05.2002,15595.5,1374.29,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,498.647003,1673.449951,6100.830078,
21.05.2002,15700.5,1385.49,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,520.140381,1664.180054,6080.740234,
20.05.2002,15587,1374.52,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,515.841675,1701.589966,6135.089844,
19.05.2002,,,,,,,0.6427,1.5204,1.9053,1.586,1.9,9,-39402.6,43.4,-0.1,20,2.035863041,199072000000,5207.171421,451281000000,11804.26626,1.110687225,8084070000000,18760.98155,10422100000000,24186.92591,515.841675,1701.589966,6135.089844,
