Tabela,Data,Kurs średni,Zmiana
200/A/NBP/2007,2007-10-15,2.2162,-0.31
199/A/NBP/2007,2007-10-12,2.223,-0.67
198/A/NBP/2007,2007-10-11,2.2379,-0.2
197/A/NBP/2007,2007-10-10,2.2423,-0.5
196/A/NBP/2007,2007-10-09,2.2536,0.12
195/A/NBP/2007,2007-10-08,2.251,-0.68
194/A/NBP/2007,2007-10-05,2.2664,-0.11
193/A/NBP/2007,2007-10-04,2.269,0.18
192/A/NBP/2007,2007-10-03,2.2649,-0.01
191/A/NBP/2007,2007-10-02,2.2651,-0.05
190/A/NBP/2007,2007-10-01,2.2663,-0.43
189/A/NBP/2007,2007-09-28,2.2762,-0.24
188/A/NBP/2007,2007-09-27,2.2816,-0.23
187/A/NBP/2007,2007-09-26,2.2868,0.18
186/A/NBP/2007,2007-09-25,2.2827,0.27
185/A/NBP/2007,2007-09-24,2.2766,-0.17
184/A/NBP/2007,2007-09-21,2.2804,-0.34
183/A/NBP/2007,2007-09-20,2.2882,0.06
182/A/NBP/2007,2007-09-19,2.2869,-0.64
181/A/NBP/2007,2007-09-18,2.3017,0.19
180/A/NBP/2007,2007-09-17,2.2973,0
179/A/NBP/2007,2007-09-14,2.2972,0.1
178/A/NBP/2007,2007-09-13,2.2948,-0.14
177/A/NBP/2007,2007-09-12,2.2981,-0.71
176/A/NBP/2007,2007-09-11,2.3146,-0.55
175/A/NBP/2007,2007-09-10,2.3273,0.31
174/A/NBP/2007,2007-09-07,2.3202,-0.08
173/A/NBP/2007,2007-09-06,2.322,0.19
172/A/NBP/2007,2007-09-05,2.3176,-0.35
171/A/NBP/2007,2007-09-04,2.3257,0.31
170/A/NBP/2007,2007-09-03,2.3186,-0.12
169/A/NBP/2007,2007-08-31,2.3215,-0.42
168/A/NBP/2007,2007-08-30,2.3314,-0.96
167/A/NBP/2007,2007-08-29,2.3541,0.67
166/A/NBP/2007,2007-08-28,2.3384,0.36
165/A/NBP/2007,2007-08-27,2.33,-0.79
164/A/NBP/2007,2007-08-24,2.3486,0.4
163/A/NBP/2007,2007-08-23,2.3393,-0.76
162/A/NBP/2007,2007-08-22,2.3571,-0.61
161/A/NBP/2007,2007-08-21,2.3715,1.02
160/A/NBP/2007,2007-08-20,2.3475,-0.64
159/A/NBP/2007,2007-08-17,2.3626,0.82
158/A/NBP/2007,2007-08-16,2.3434,1.63
157/A/NBP/2007,2007-08-14,2.3058,-0.05
156/A/NBP/2007,2007-08-13,2.307,-0.1
155/A/NBP/2007,2007-08-10,2.3094,0.63
154/A/NBP/2007,2007-08-09,2.295,0.08
153/A/NBP/2007,2007-08-08,2.2932,-0.46
152/A/NBP/2007,2007-08-07,2.3038,-0.52
151/A/NBP/2007,2007-08-06,2.3158,1.07
150/A/NBP/2007,2007-08-03,2.2913,-0.71
149/A/NBP/2007,2007-08-02,2.3077,-0.86
148/A/NBP/2007,2007-08-01,2.3278,1.43
147/A/NBP/2007,2007-07-31,2.295,-0.57
146/A/NBP/2007,2007-07-30,2.3081,0.31
145/A/NBP/2007,2007-07-27,2.301,0.59
144/A/NBP/2007,2007-07-26,2.2876,0.62
143/A/NBP/2007,2007-07-25,2.2734,0.77
142/A/NBP/2007,2007-07-24,2.2561,-0.5
141/A/NBP/2007,2007-07-23,2.2674,0.35
140/A/NBP/2007,2007-07-20,2.2594,-0.05
139/A/NBP/2007,2007-07-19,2.2606,-0.48
138/A/NBP/2007,2007-07-18,2.2715,0.08
137/A/NBP/2007,2007-07-17,2.2696,0.2
136/A/NBP/2007,2007-07-16,2.265,0.31
135/A/NBP/2007,2007-07-13,2.2581,-0.38
134/A/NBP/2007,2007-07-12,2.2668,-0.62
133/A/NBP/2007,2007-07-11,2.281,0.35
132/A/NBP/2007,2007-07-10,2.273,0.46
131/A/NBP/2007,2007-07-09,2.2625,-0.56
130/A/NBP/2007,2007-07-06,2.2753,-0.03
129/A/NBP/2007,2007-07-05,2.2759,0.26
128/A/NBP/2007,2007-07-04,2.27,-0.1
127/A/NBP/2007,2007-07-03,2.2722,-0.31
126/A/NBP/2007,2007-07-02,2.2792,0.27
125/A/NBP/2007,2007-06-29,2.273,-0.46
124/A/NBP/2007,2007-06-28,2.2836,-0.93
123/A/NBP/2007,2007-06-27,2.3051,0.51
122/A/NBP/2007,2007-06-26,2.2933,0.05
121/A/NBP/2007,2007-06-25,2.2921,0.3
120/A/NBP/2007,2007-06-22,2.2853,0.07
119/A/NBP/2007,2007-06-21,2.2838,0.39
118/A/NBP/2007,2007-06-20,2.275,-0.62
117/A/NBP/2007,2007-06-19,2.2891,0.1
116/A/NBP/2007,2007-06-18,2.2869,-0.52
115/A/NBP/2007,2007-06-15,2.2988,-0.44
114/A/NBP/2007,2007-06-14,2.3089,-0.71
113/A/NBP/2007,2007-06-13,2.3255,0.62
112/A/NBP/2007,2007-06-12,2.3112,-0.51
111/A/NBP/2007,2007-06-11,2.323,-0.65
110/A/NBP/2007,2007-06-08,2.3382,0.75
109/A/NBP/2007,2007-06-06,2.3209,0.64
108/A/NBP/2007,2007-06-05,2.3061,0.39
107/A/NBP/2007,2007-06-04,2.2971,-0.55
106/A/NBP/2007,2007-06-01,2.3098,-0.36
105/A/NBP/2007,2007-05-31,2.3181,-0.28
104/A/NBP/2007,2007-05-30,2.3247,0.46
103/A/NBP/2007,2007-05-29,2.314,0.49
102/A/NBP/2007,2007-05-28,2.3027,-0.41
101/A/NBP/2007,2007-05-25,2.3121,0.54
100/A/NBP/2007,2007-05-24,2.2996,0.05
99/A/NBP/2007,2007-05-23,2.2984,0.87
98/A/NBP/2007,2007-05-22,2.2785,0.04
97/A/NBP/2007,2007-05-21,2.2775,-0.61
96/A/NBP/2007,2007-05-18,2.2915,0.02
95/A/NBP/2007,2007-05-17,2.291,0.09
94/A/NBP/2007,2007-05-16,2.289,-0.02
93/A/NBP/2007,2007-05-15,2.2895,0.54
92/A/NBP/2007,2007-05-14,2.2772,-1.17
91/A/NBP/2007,2007-05-11,2.3042,1.35
90/A/NBP/2007,2007-05-10,2.2736,-0.38
89/A/NBP/2007,2007-05-09,2.2822,0.42
88/A/NBP/2007,2007-05-08,2.2726,-0.18
87/A/NBP/2007,2007-05-07,2.2768,0.15
86/A/NBP/2007,2007-05-04,2.2735,-0.4
85/A/NBP/2007,2007-05-02,2.2827,-0.91
84/A/NBP/2007,2007-04-30,2.3036,0.1
83/A/NBP/2007,2007-04-27,2.3012,0.2
82/A/NBP/2007,2007-04-26,2.2967,-0.33
81/A/NBP/2007,2007-04-25,2.3042,-0.37
80/A/NBP/2007,2007-04-24,2.3127,0.4
79/A/NBP/2007,2007-04-23,2.3034,-0.29
78/A/NBP/2007,2007-04-20,2.31,-1.05
77/A/NBP/2007,2007-04-19,2.3345,0.38
76/A/NBP/2007,2007-04-18,2.3256,-0.18
75/A/NBP/2007,2007-04-17,2.3299,0.15
74/A/NBP/2007,2007-04-16,2.3263,-0.89
73/A/NBP/2007,2007-04-13,2.3471,0.52
72/A/NBP/2007,2007-04-12,2.335,-0.15
71/A/NBP/2007,2007-04-11,2.3386,-0.4
70/A/NBP/2007,2007-04-10,2.3479,-0.24
69/A/NBP/2007,2007-04-06,2.3536,-0.05
68/A/NBP/2007,2007-04-05,2.3547,-0.36
67/A/NBP/2007,2007-04-04,2.3632,-0.16
66/A/NBP/2007,2007-04-03,2.367,-0.55
65/A/NBP/2007,2007-04-02,2.38,-0.06
64/A/NBP/2007,2007-03-30,2.3815,-0.48
63/A/NBP/2007,2007-03-29,2.3931,-0.51
62/A/NBP/2007,2007-03-28,2.4054,0.69
61/A/NBP/2007,2007-03-27,2.389,0.01
60/A/NBP/2007,2007-03-26,2.3887,-0.34
59/A/NBP/2007,2007-03-23,2.3968,0.19
58/A/NBP/2007,2007-03-22,2.3922,-0.37
57/A/NBP/2007,2007-03-21,2.4011,-0.07
56/A/NBP/2007,2007-03-20,2.4028,-0.19
55/A/NBP/2007,2007-03-19,2.4073,-1.04
54/A/NBP/2007,2007-03-16,2.4325,0.72
53/A/NBP/2007,2007-03-15,2.4151,-0.65
52/A/NBP/2007,2007-03-14,2.4308,0.91
51/A/NBP/2007,2007-03-13,2.4089,0.7
50/A/NBP/2007,2007-03-12,2.3921,-0.54
49/A/NBP/2007,2007-03-09,2.4051,-0.66
48/A/NBP/2007,2007-03-08,2.4211,-0.4
47/A/NBP/2007,2007-03-07,2.4309,-0.2
46/A/NBP/2007,2007-03-06,2.4357,-0.62
45/A/NBP/2007,2007-03-05,2.451,1.25
44/A/NBP/2007,2007-03-02,2.4208,0.04
43/A/NBP/2007,2007-03-01,2.4198,-0.39
42/A/NBP/2007,2007-02-28,2.4293,0.48
41/A/NBP/2007,2007-02-27,2.4176,0.63
40/A/NBP/2007,2007-02-26,2.4024,0.6
39/A/NBP/2007,2007-02-23,2.388,0.12
38/A/NBP/2007,2007-02-22,2.3851,-0.39
37/A/NBP/2007,2007-02-21,2.3945,0.13
36/A/NBP/2007,2007-02-20,2.3915,-0.61
35/A/NBP/2007,2007-02-19,2.4061,-0.13
34/A/NBP/2007,2007-02-16,2.4092,0.55
33/A/NBP/2007,2007-02-15,2.3961,-0.27
32/A/NBP/2007,2007-02-14,2.4026,-0.39
31/A/NBP/2007,2007-02-13,2.4119,0.26
30/A/NBP/2007,2007-02-12,2.4056,0.53
29/A/NBP/2007,2007-02-09,2.3928,0.16
28/A/NBP/2007,2007-02-08,2.389,-0.31
27/A/NBP/2007,2007-02-07,2.3965,-0.15
26/A/NBP/2007,2007-02-06,2.4002,-0.07
25/A/NBP/2007,2007-02-05,2.402,-0.51
24/A/NBP/2007,2007-02-02,2.4143,0.25
23/A/NBP/2007,2007-02-01,2.4082,-0.46
22/A/NBP/2007,2007-01-31,2.4194,-0.26
21/A/NBP/2007,2007-01-30,2.4257,0.22
20/A/NBP/2007,2007-01-29,2.4204,-0.2
19/A/NBP/2007,2007-01-26,2.4253,1.06
18/A/NBP/2007,2007-01-25,2.3998,0.05
17/A/NBP/2007,2007-01-24,2.3985,0.49
16/A/NBP/2007,2007-01-23,2.3869,0.62
15/A/NBP/2007,2007-01-22,2.3721,-0.23
14/A/NBP/2007,2007-01-19,2.3775,-0.76
13/A/NBP/2007,2007-01-18,2.3958,-0.63
12/A/NBP/2007,2007-01-17,2.411,0.34
11/A/NBP/2007,2007-01-16,2.4029,0.05
10/A/NBP/2007,2007-01-15,2.4016,-0.16
9/A/NBP/2007,2007-01-12,2.4054,0.3
8/A/NBP/2007,2007-01-11,2.3981,-0.51
7/A/NBP/2007,2007-01-10,2.4103,0.56
6/A/NBP/2007,2007-01-09,2.3968,-0.53
5/A/NBP/2007,2007-01-08,2.4096,-0.43
4/A/NBP/2007,2007-01-05,2.4201,1.6
3/A/NBP/2007,2007-01-04,2.382,0.44
2/A/NBP/2007,2007-01-03,2.3716,-0.2
1/A/NBP/2007,2007-01-02,2.3764,-0.33
252/A/NBP/2006,2006-12-29,2.3842,-0.03
251/A/NBP/2006,2006-12-28,2.3848,-0.35
250/A/NBP/2006,2006-12-27,2.3932,0.44
249/A/NBP/2006,2006-12-22,2.3827,0.61
248/A/NBP/2006,2006-12-21,2.3682,-0.37
247/A/NBP/2006,2006-12-20,2.377,0.16
246/A/NBP/2006,2006-12-19,2.3732,0.06
245/A/NBP/2006,2006-12-18,2.3717,-0.04
244/A/NBP/2006,2006-12-15,2.3726,-0.31
243/A/NBP/2006,2006-12-14,2.38,-0.15
242/A/NBP/2006,2006-12-13,2.3835,-0.39
241/A/NBP/2006,2006-12-12,2.3929,-0.3
240/A/NBP/2006,2006-12-11,2.4,-0.58
239/A/NBP/2006,2006-12-08,2.4141,0.54
238/A/NBP/2006,2006-12-07,2.4011,0.25
237/A/NBP/2006,2006-12-06,2.395,0.05
236/A/NBP/2006,2006-12-05,2.3938,0.05
235/A/NBP/2006,2006-12-04,2.3927,0.04
234/A/NBP/2006,2006-12-01,2.3917,-0.23
233/A/NBP/2006,2006-11-30,2.3972,-0.42
232/A/NBP/2006,2006-11-29,2.4073,-0.47
231/A/NBP/2006,2006-11-28,2.4187,0.07
230/A/NBP/2006,2006-11-27,2.4171,-0.13
229/A/NBP/2006,2006-11-24,2.4202,0.52
228/A/NBP/2006,2006-11-23,2.4077,0.8
227/A/NBP/2006,2006-11-22,2.3886,0.28
226/A/NBP/2006,2006-11-21,2.382,-0.3
225/A/NBP/2006,2006-11-20,2.3891,0.48
224/A/NBP/2006,2006-11-17,2.3777,-0.04
223/A/NBP/2006,2006-11-16,2.3786,-0.19
222/A/NBP/2006,2006-11-15,2.3831,-0.51
221/A/NBP/2006,2006-11-14,2.3953,-0.28
220/A/NBP/2006,2006-11-13,2.402,-0.43
219/A/NBP/2006,2006-11-10,2.4124,0.32
218/A/NBP/2006,2006-11-09,2.4048,0.1
217/A/NBP/2006,2006-11-08,2.4025,0.23
216/A/NBP/2006,2006-11-07,2.3971,-0.05
215/A/NBP/2006,2006-11-06,2.3982,-1.32
214/A/NBP/2006,2006-11-03,2.4302,0.09
213/A/NBP/2006,2006-11-02,2.428,-0.79
212/A/NBP/2006,2006-10-31,2.4473,-0.03
211/A/NBP/2006,2006-10-30,2.4481,0.43
210/A/NBP/2006,2006-10-27,2.4377,-0.06
209/A/NBP/2006,2006-10-26,2.4392,-0.2
208/A/NBP/2006,2006-10-25,2.4442,0.47
207/A/NBP/2006,2006-10-24,2.4327,0.12
206/A/NBP/2006,2006-10-23,2.4299,-0.07
205/A/NBP/2006,2006-10-20,2.4316,-0.55
204/A/NBP/2006,2006-10-19,2.4451,-0.43
203/A/NBP/2006,2006-10-18,2.4556,0.38
202/A/NBP/2006,2006-10-17,2.4462,0.42
201/A/NBP/2006,2006-10-16,2.4359,-0.32
200/A/NBP/2006,2006-10-13,2.4436,-0.67
199/A/NBP/2006,2006-10-12,2.46,0.5
198/A/NBP/2006,2006-10-11,2.4477,-0.4
197/A/NBP/2006,2006-10-10,2.4575,-0.4
196/A/NBP/2006,2006-10-09,2.4674,-0.26
195/A/NBP/2006,2006-10-06,2.4739,-0.1
194/A/NBP/2006,2006-10-05,2.4763,-0.35
193/A/NBP/2006,2006-10-04,2.4851,-0.52
192/A/NBP/2006,2006-10-03,2.498,-0.4
191/A/NBP/2006,2006-10-02,2.5081,-0.07
190/A/NBP/2006,2006-09-29,2.5099,-0.23
189/A/NBP/2006,2006-09-28,2.5157,-0.04
188/A/NBP/2006,2006-09-27,2.5166,0.18
187/A/NBP/2006,2006-09-26,2.512,-0.13
186/A/NBP/2006,2006-09-25,2.5153,-0.01
185/A/NBP/2006,2006-09-22,2.5155,1.1
184/A/NBP/2006,2006-09-21,2.4881,0.01
183/A/NBP/2006,2006-09-20,2.4879,-0.06
182/A/NBP/2006,2006-09-19,2.4895,0.26
181/A/NBP/2006,2006-09-18,2.483,0
180/A/NBP/2006,2006-09-15,2.4831,-0.72
179/A/NBP/2006,2006-09-14,2.5012,0.04
178/A/NBP/2006,2006-09-13,2.5002,-0.8
177/A/NBP/2006,2006-09-12,2.5203,0
176/A/NBP/2006,2006-09-11,2.5203,0.06
175/A/NBP/2006,2006-09-08,2.5188,-0.12
174/A/NBP/2006,2006-09-07,2.5217,0.68
173/A/NBP/2006,2006-09-06,2.5046,-0.16
172/A/NBP/2006,2006-09-05,2.5086,-0.05
171/A/NBP/2006,2006-09-04,2.5099,0.14
170/A/NBP/2006,2006-09-01,2.5065,0.33
169/A/NBP/2006,2006-08-31,2.4983,-0.38
168/A/NBP/2006,2006-08-30,2.5078,0.21
167/A/NBP/2006,2006-08-29,2.5025,0.59
166/A/NBP/2006,2006-08-28,2.4878,0.01
165/A/NBP/2006,2006-08-25,2.4876,0.28
164/A/NBP/2006,2006-08-24,2.4807,0.53
163/A/NBP/2006,2006-08-23,2.4675,-0.34
162/A/NBP/2006,2006-08-22,2.4758,-0.29
161/A/NBP/2006,2006-08-21,2.4831,0.98
160/A/NBP/2006,2006-08-18,2.4591,0.37
159/A/NBP/2006,2006-08-17,2.45,-0.31
158/A/NBP/2006,2006-08-16,2.4575,0.49
157/A/NBP/2006,2006-08-14,2.4456,-0.12
156/A/NBP/2006,2006-08-11,2.4485,-0.21
155/A/NBP/2006,2006-08-10,2.4536,-0.09
154/A/NBP/2006,2006-08-09,2.4557,-0.24
153/A/NBP/2006,2006-08-08,2.4616,-0.02
152/A/NBP/2006,2006-08-07,2.4621,-0.61
151/A/NBP/2006,2006-08-04,2.4773,-0.43
150/A/NBP/2006,2006-08-03,2.488,-0.63
149/A/NBP/2006,2006-08-02,2.5038,0.02
148/A/NBP/2006,2006-08-01,2.5033,0.09
147/A/NBP/2006,2006-07-31,2.501,0.19
146/A/NBP/2006,2006-07-28,2.4962,0.52
145/A/NBP/2006,2006-07-27,2.4832,-0.32
144/A/NBP/2006,2006-07-26,2.4911,-0.02
143/A/NBP/2006,2006-07-25,2.4916,-0.91
142/A/NBP/2006,2006-07-24,2.5145,-0.08
141/A/NBP/2006,2006-07-21,2.5165,-0.07
140/A/NBP/2006,2006-07-20,2.5183,-1.76
139/A/NBP/2006,2006-07-19,2.5635,-0.61
138/A/NBP/2006,2006-07-18,2.5793,-0.32
137/A/NBP/2006,2006-07-17,2.5875,0.07
136/A/NBP/2006,2006-07-14,2.5857,-0.29
135/A/NBP/2006,2006-07-13,2.5933,0.89
134/A/NBP/2006,2006-07-12,2.5703,-0.08
133/A/NBP/2006,2006-07-11,2.5724,-0.47
132/A/NBP/2006,2006-07-10,2.5846,0.75
131/A/NBP/2006,2006-07-07,2.5654,-0.68
130/A/NBP/2006,2006-07-06,2.583,0.59
129/A/NBP/2006,2006-07-05,2.5679,0.51
128/A/NBP/2006,2006-07-04,2.5548,-1.2
127/A/NBP/2006,2006-07-03,2.5857,0.21
126/A/NBP/2006,2006-06-30,2.5803,-1.21
125/A/NBP/2006,2006-06-29,2.6118,0.07
124/A/NBP/2006,2006-06-28,2.6099,0.47
123/A/NBP/2006,2006-06-27,2.5977,-1.09
122/A/NBP/2006,2006-06-26,2.6263,0.05
121/A/NBP/2006,2006-06-23,2.6249,0.87
120/A/NBP/2006,2006-06-22,2.6023,-0.48
119/A/NBP/2006,2006-06-21,2.6148,0.46
118/A/NBP/2006,2006-06-20,2.6027,0.32
117/A/NBP/2006,2006-06-19,2.5945,0.02
116/A/NBP/2006,2006-06-16,2.5939,0.2
115/A/NBP/2006,2006-06-14,2.5888,-0.23
114/A/NBP/2006,2006-06-13,2.5948,1.32
113/A/NBP/2006,2006-06-12,2.561,1.04
112/A/NBP/2006,2006-06-09,2.5346,0
111/A/NBP/2006,2006-06-08,2.5347,0.22
110/A/NBP/2006,2006-06-07,2.5292,-0.63
109/A/NBP/2006,2006-06-06,2.5452,0.51
108/A/NBP/2006,2006-06-05,2.5324,0.95
107/A/NBP/2006,2006-06-02,2.5086,-0.59
106/A/NBP/2006,2006-06-01,2.5234,-0.36
105/A/NBP/2006,2006-05-31,2.5324,0.3
104/A/NBP/2006,2006-05-30,2.5247,0.49
103/A/NBP/2006,2006-05-29,2.5125,-0.35
102/A/NBP/2006,2006-05-26,2.5212,-0.63
101/A/NBP/2006,2006-05-25,2.5371,-0.75
100/A/NBP/2006,2006-05-24,2.5564,0.07
99/A/NBP/2006,2006-05-23,2.5545,0.11
98/A/NBP/2006,2006-05-22,2.5517,0.78
97/A/NBP/2006,2006-05-19,2.5319,-0.65
96/A/NBP/2006,2006-05-18,2.5485,2.01
95/A/NBP/2006,2006-05-17,2.4983,-1.13
94/A/NBP/2006,2006-05-16,2.5268,-0.28
93/A/NBP/2006,2006-05-15,2.5338,1.63
92/A/NBP/2006,2006-05-12,2.4931,1.98
91/A/NBP/2006,2006-05-11,2.4448,-1
90/A/NBP/2006,2006-05-10,2.4696,0.58
89/A/NBP/2006,2006-05-09,2.4553,0.02
88/A/NBP/2006,2006-05-08,2.4547,0.29
87/A/NBP/2006,2006-05-05,2.4475,-0.04
86/A/NBP/2006,2006-05-04,2.4485,-0.85
85/A/NBP/2006,2006-05-02,2.4694,0.3
84/A/NBP/2006,2006-04-28,2.4619,0.65
83/A/NBP/2006,2006-04-27,2.4459,-0.69
82/A/NBP/2006,2006-04-26,2.4629,0.26
81/A/NBP/2006,2006-04-25,2.4564,-0.07
80/A/NBP/2006,2006-04-24,2.4581,-0.36
79/A/NBP/2006,2006-04-21,2.467,-0.49
78/A/NBP/2006,2006-04-20,2.4792,-0.37
77/A/NBP/2006,2006-04-19,2.4883,-0.71
76/A/NBP/2006,2006-04-18,2.5061,0.17
75/A/NBP/2006,2006-04-14,2.5019,-0.2
74/A/NBP/2006,2006-04-13,2.5069,0.62
73/A/NBP/2006,2006-04-12,2.4915,-0.53
72/A/NBP/2006,2006-04-11,2.5048,-0.34
71/A/NBP/2006,2006-04-10,2.5133,-0.12
70/A/NBP/2006,2006-04-07,2.5163,-0.31
69/A/NBP/2006,2006-04-06,2.5241,0.15
68/A/NBP/2006,2006-04-05,2.5204,1.16
67/A/NBP/2006,2006-04-04,2.4916,0.3
66/A/NBP/2006,2006-04-03,2.4841,-0.29
65/A/NBP/2006,2006-03-31,2.4913,-0.27
64/A/NBP/2006,2006-03-30,2.498,-0.8
63/A/NBP/2006,2006-03-29,2.5182,0.44
62/A/NBP/2006,2006-03-28,2.5072,1.39
61/A/NBP/2006,2006-03-27,2.4729,-0.08
60/A/NBP/2006,2006-03-24,2.475,0.18
59/A/NBP/2006,2006-03-23,2.4705,-0.86
58/A/NBP/2006,2006-03-22,2.4919,0.49
57/A/NBP/2006,2006-03-21,2.4798,0.3
56/A/NBP/2006,2006-03-20,2.4725,1.36
55/A/NBP/2006,2006-03-17,2.4394,-1.61
54/A/NBP/2006,2006-03-16,2.4794,0.15
53/A/NBP/2006,2006-03-15,2.4758,-1.5
52/A/NBP/2006,2006-03-14,2.5136,1.35
51/A/NBP/2006,2006-03-13,2.48,-0.18
50/A/NBP/2006,2006-03-10,2.4844,0.17
49/A/NBP/2006,2006-03-09,2.4802,0.08
48/A/NBP/2006,2006-03-08,2.4782,0.17
47/A/NBP/2006,2006-03-07,2.4739,1.15
46/A/NBP/2006,2006-03-06,2.4457,0.4
45/A/NBP/2006,2006-03-03,2.4359,1.12
44/A/NBP/2006,2006-03-02,2.409,-0.3
43/A/NBP/2006,2006-03-01,2.4162,0.25
42/A/NBP/2006,2006-02-28,2.4101,0.05
41/A/NBP/2006,2006-02-27,2.409,-0.7
40/A/NBP/2006,2006-02-24,2.4261,-0.02
39/A/NBP/2006,2006-02-23,2.4267,-0.71
38/A/NBP/2006,2006-02-22,2.4441,0.95
37/A/NBP/2006,2006-02-21,2.4211,0.67
36/A/NBP/2006,2006-02-20,2.4049,-0.31
35/A/NBP/2006,2006-02-17,2.4123,-0.19
34/A/NBP/2006,2006-02-16,2.4168,-0.47
33/A/NBP/2006,2006-02-15,2.4282,-0.44
32/A/NBP/2006,2006-02-14,2.439,0.09
31/A/NBP/2006,2006-02-13,2.4369,0.01
30/A/NBP/2006,2006-02-10,2.4366,-0.71
29/A/NBP/2006,2006-02-09,2.4541,-0.39
28/A/NBP/2006,2006-02-08,2.4637,0.34
27/A/NBP/2006,2006-02-07,2.4554,0.07
26/A/NBP/2006,2006-02-06,2.4538,-0.33
25/A/NBP/2006,2006-02-03,2.462,0.05
24/A/NBP/2006,2006-02-02,2.4608,0.42
23/A/NBP/2006,2006-02-01,2.4505,-0.54
22/A/NBP/2006,2006-01-31,2.4638,0.4
21/A/NBP/2006,2006-01-30,2.4539,-0.61
20/A/NBP/2006,2006-01-27,2.4689,-0.14
19/A/NBP/2006,2006-01-26,2.4723,0.51
18/A/NBP/2006,2006-01-25,2.4598,-0.9
17/A/NBP/2006,2006-01-24,2.4821,-0.18
16/A/NBP/2006,2006-01-23,2.4867,0.21
15/A/NBP/2006,2006-01-20,2.4815,0.39
14/A/NBP/2006,2006-01-19,2.4719,-1
13/A/NBP/2006,2006-01-18,2.4969,1.43
12/A/NBP/2006,2006-01-17,2.4618,0.21
11/A/NBP/2006,2006-01-16,2.4567,-0.16
10/A/NBP/2006,2006-01-13,2.4607,0.48
9/A/NBP/2006,2006-01-12,2.4489,0.28
8/A/NBP/2006,2006-01-11,2.442,-0.24
7/A/NBP/2006,2006-01-10,2.4479,0.02
6/A/NBP/2006,2006-01-09,2.4474,-0.69
5/A/NBP/2006,2006-01-06,2.4644,0.37
4/A/NBP/2006,2006-01-05,2.4552,-0.94
3/A/NBP/2006,2006-01-04,2.4784,-0.34
2/A/NBP/2006,2006-01-03,2.4868,0.14
1/A/NBP/2006,2006-01-02,2.4834,0.19
252/A/NBP/2005,2005-12-30,2.4788,0.16
251/A/NBP/2005,2005-12-29,2.4748,0.4
250/A/NBP/2005,2005-12-28,2.4649,0.15
249/A/NBP/2005,2005-12-27,2.4613,-0.24
248/A/NBP/2005,2005-12-23,2.4671,0.08
247/A/NBP/2005,2005-12-22,2.4652,-0.14
246/A/NBP/2005,2005-12-21,2.4686,-0.27
245/A/NBP/2005,2005-12-20,2.4752,-0.84
244/A/NBP/2005,2005-12-19,2.4962,-0.41
243/A/NBP/2005,2005-12-16,2.5066,0.56
242/A/NBP/2005,2005-12-15,2.4927,0.45
241/A/NBP/2005,2005-12-14,2.4816,0.1
240/A/NBP/2005,2005-12-13,2.479,-0.88
239/A/NBP/2005,2005-12-12,2.501,-0.46
238/A/NBP/2005,2005-12-09,2.5126,0.07
237/A/NBP/2005,2005-12-08,2.5108,0.66
236/A/NBP/2005,2005-12-07,2.4944,0.27
235/A/NBP/2005,2005-12-06,2.4877,-0.47
234/A/NBP/2005,2005-12-05,2.4995,-0.57
233/A/NBP/2005,2005-12-02,2.5139,-1.07
232/A/NBP/2005,2005-12-01,2.541,0.75
231/A/NBP/2005,2005-11-30,2.522,0.26
230/A/NBP/2005,2005-11-29,2.5154,-0.55
229/A/NBP/2005,2005-11-28,2.5294,0.08
228/A/NBP/2005,2005-11-25,2.5274,-0.08
227/A/NBP/2005,2005-11-24,2.5294,-0.8
226/A/NBP/2005,2005-11-23,2.5498,-0.59
225/A/NBP/2005,2005-11-22,2.565,-0.2
224/A/NBP/2005,2005-11-21,2.5701,-0.01
223/A/NBP/2005,2005-11-18,2.5704,-0.17
222/A/NBP/2005,2005-11-17,2.5747,0.04
221/A/NBP/2005,2005-11-16,2.5737,-0.86
220/A/NBP/2005,2005-11-15,2.596,-0.02
219/A/NBP/2005,2005-11-14,2.5964,-0.65
218/A/NBP/2005,2005-11-10,2.6135,0.98
217/A/NBP/2005,2005-11-09,2.5882,-0.79
216/A/NBP/2005,2005-11-08,2.6087,0.05
215/A/NBP/2005,2005-11-07,2.6075,1.33
214/A/NBP/2005,2005-11-04,2.5733,0.14
213/A/NBP/2005,2005-11-03,2.5697,0.2
212/A/NBP/2005,2005-11-02,2.5646,-0.65
211/A/NBP/2005,2005-10-31,2.5813,-0.02
210/A/NBP/2005,2005-10-28,2.5819,-0.07
209/A/NBP/2005,2005-10-27,2.5837,1.53
208/A/NBP/2005,2005-10-26,2.5448,0.08
207/A/NBP/2005,2005-10-25,2.5427,0.63
206/A/NBP/2005,2005-10-24,2.5269,0.11
205/A/NBP/2005,2005-10-21,2.5241,0.47
204/A/NBP/2005,2005-10-20,2.5123,0.2
203/A/NBP/2005,2005-10-19,2.5072,0.22
202/A/NBP/2005,2005-10-18,2.5017,-0.52
201/A/NBP/2005,2005-10-17,2.5147,-0.92
200/A/NBP/2005,2005-10-14,2.5381,0.95
199/A/NBP/2005,2005-10-13,2.5141,0.42
198/A/NBP/2005,2005-10-12,2.5037,0.14
197/A/NBP/2005,2005-10-11,2.5001,-0.22
196/A/NBP/2005,2005-10-10,2.5056,-1.45
195/A/NBP/2005,2005-10-07,2.5425,0.01
