Tabela,Data,Kurs średni,Zmiana
78/A/NBP/2021,2021-04-23,5.2521,-0.25
77/A/NBP/2021,2021-04-22,5.2655,-0.39
76/A/NBP/2021,2021-04-21,5.2862,0.2
75/A/NBP/2021,2021-04-20,5.2755,0.54
74/A/NBP/2021,2021-04-19,5.2474,0.46
73/A/NBP/2021,2021-04-16,5.2235,-0.27
72/A/NBP/2021,2021-04-15,5.2376,-0.26
71/A/NBP/2021,2021-04-14,5.2513,-0.41
70/A/NBP/2021,2021-04-13,5.2727,0.6
69/A/NBP/2021,2021-04-12,5.2411,0.03
68/A/NBP/2021,2021-04-09,5.2393,-0.5
67/A/NBP/2021,2021-04-08,5.2658,-1.4
66/A/NBP/2021,2021-04-07,5.3406,-1.09
65/A/NBP/2021,2021-04-06,5.3994,0.11
64/A/NBP/2021,2021-04-02,5.3937,-0.7
63/A/NBP/2021,2021-04-01,5.4316,-0.66
62/A/NBP/2021,2021-03-31,5.4679,0.24
61/A/NBP/2021,2021-03-30,5.4549,-0.18
60/A/NBP/2021,2021-03-29,5.4645,0.8
59/A/NBP/2021,2021-03-26,5.4211,0.8
58/A/NBP/2021,2021-03-25,5.378,0.18
57/A/NBP/2021,2021-03-24,5.3684,0.58
56/A/NBP/2021,2021-03-23,5.3375,-0.63
55/A/NBP/2021,2021-03-22,5.3711,-0.75
54/A/NBP/2021,2021-03-19,5.4116,0.14
53/A/NBP/2021,2021-03-18,5.4038,0.52
52/A/NBP/2021,2021-03-17,5.3758,0.93
51/A/NBP/2021,2021-03-16,5.3262,-0.54
50/A/NBP/2021,2021-03-15,5.3553,-0.07
49/A/NBP/2021,2021-03-12,5.3591,0.34
48/A/NBP/2021,2021-03-11,5.3411,-0.04
47/A/NBP/2021,2021-03-10,5.3434,-0.13
46/A/NBP/2021,2021-03-09,5.3506,0.05
45/A/NBP/2021,2021-03-08,5.3478,0.8
44/A/NBP/2021,2021-03-05,5.3056,0.64
43/A/NBP/2021,2021-03-04,5.2717,0.51
42/A/NBP/2021,2021-03-03,5.245,0.16
41/A/NBP/2021,2021-03-02,5.2367,-0.06
40/A/NBP/2021,2021-03-01,5.2396,0.87
39/A/NBP/2021,2021-02-26,5.1946,-0.8
38/A/NBP/2021,2021-02-25,5.2367,-0.46
37/A/NBP/2021,2021-02-24,5.2607,0.6
36/A/NBP/2021,2021-02-23,5.2294,0.49
35/A/NBP/2021,2021-02-22,5.2037,0.54
34/A/NBP/2021,2021-02-19,5.1755,0.04
33/A/NBP/2021,2021-02-18,5.1732,-0.07
32/A/NBP/2021,2021-02-17,5.1769,0.62
31/A/NBP/2021,2021-02-16,5.1451,0.19
30/A/NBP/2021,2021-02-15,5.1353,0.15
29/A/NBP/2021,2021-02-12,5.1274,-0.14
28/A/NBP/2021,2021-02-11,5.1346,0.38
27/A/NBP/2021,2021-02-10,5.1152,0.39
26/A/NBP/2021,2021-02-09,5.0954,-0.34
25/A/NBP/2021,2021-02-08,5.113,-0.55
24/A/NBP/2021,2021-02-05,5.1412,0.9
23/A/NBP/2021,2021-02-04,5.0955,0.04
22/A/NBP/2021,2021-02-03,5.0937,-0.26
21/A/NBP/2021,2021-02-02,5.1069,-0.33
20/A/NBP/2021,2021-02-01,5.124,0.1
19/A/NBP/2021,2021-01-29,5.119,-0.16
18/A/NBP/2021,2021-01-28,5.127,-0.48
17/A/NBP/2021,2021-01-27,5.1516,0.55
16/A/NBP/2021,2021-01-26,5.1235,0.18
15/A/NBP/2021,2021-01-25,5.1141,0.43
14/A/NBP/2021,2021-01-22,5.092,-0.63
13/A/NBP/2021,2021-01-21,5.1244,0.34
12/A/NBP/2021,2021-01-20,5.1069,0.34
11/A/NBP/2021,2021-01-19,5.0897,-0.21
10/A/NBP/2021,2021-01-18,5.1002,-0.2
9/A/NBP/2021,2021-01-15,5.1104,0.3
8/A/NBP/2021,2021-01-14,5.0953,0.21
7/A/NBP/2021,2021-01-13,5.0845,0.51
6/A/NBP/2021,2021-01-12,5.0588,0.6
5/A/NBP/2021,2021-01-11,5.0288,0.14
4/A/NBP/2021,2021-01-08,5.0216,0.77
3/A/NBP/2021,2021-01-07,4.9832,-0.85
2/A/NBP/2021,2021-01-05,5.0261,-0.65
1/A/NBP/2021,2021-01-04,5.0589,-1.44
255/A/NBP/2020,2020-12-31,5.1327,2.45
254/A/NBP/2020,2020-12-30,5.0102,1.11
253/A/NBP/2020,2020-12-29,4.955,-0.21
252/A/NBP/2020,2020-12-28,4.9656,-1.25
251/A/NBP/2020,2020-12-24,5.0286,1.5
250/A/NBP/2020,2020-12-23,4.9542,0.05
249/A/NBP/2020,2020-12-22,4.9515,1
248/A/NBP/2020,2020-12-21,4.9024,0.02
247/A/NBP/2020,2020-12-18,4.9012,-0.49
246/A/NBP/2020,2020-12-17,4.9251,0.29
245/A/NBP/2020,2020-12-16,4.9108,0.87
244/A/NBP/2020,2020-12-15,4.8684,-0.65
243/A/NBP/2020,2020-12-14,4.9004,1.21
242/A/NBP/2020,2020-12-11,4.8418,-0.6
241/A/NBP/2020,2020-12-10,4.8708,-1.18
240/A/NBP/2020,2020-12-09,4.9289,0.04
239/A/NBP/2020,2020-12-08,4.927,0.37
238/A/NBP/2020,2020-12-07,4.9089,-0.96
237/A/NBP/2020,2020-12-04,4.9565,0.01
236/A/NBP/2020,2020-12-03,4.9562,0.28
235/A/NBP/2020,2020-12-02,4.9426,-0.96
234/A/NBP/2020,2020-12-01,4.9904,0.22
233/A/NBP/2020,2020-11-30,4.9793,-0.89
232/A/NBP/2020,2020-11-27,5.0239,0.04
231/A/NBP/2020,2020-11-26,5.0221,0.24
230/A/NBP/2020,2020-11-25,5.0101,-0.36
229/A/NBP/2020,2020-11-24,5.0283,0.02
228/A/NBP/2020,2020-11-23,5.0273,0.51
227/A/NBP/2020,2020-11-20,5.0016,-0.02
226/A/NBP/2020,2020-11-19,5.0027,0.03
225/A/NBP/2020,2020-11-18,5.0013,-0.16
224/A/NBP/2020,2020-11-17,5.0092,0.67
223/A/NBP/2020,2020-11-16,4.9761,-0.62
222/A/NBP/2020,2020-11-13,5.0072,-0.03
221/A/NBP/2020,2020-11-12,5.0087,-0.95
220/A/NBP/2020,2020-11-10,5.0567,1.95
219/A/NBP/2020,2020-11-09,4.9602,-1.18
218/A/NBP/2020,2020-11-06,5.0196,0.31
217/A/NBP/2020,2020-11-05,5.0042,-1.07
216/A/NBP/2020,2020-11-04,5.0585,-0.34
215/A/NBP/2020,2020-11-03,5.076,-0.62
214/A/NBP/2020,2020-11-02,5.1076,-0.38
213/A/NBP/2020,2020-10-30,5.1269,-0.26
212/A/NBP/2020,2020-10-29,5.1404,0.8
211/A/NBP/2020,2020-10-28,5.0998,0.77
210/A/NBP/2020,2020-10-27,5.0607,0.06
209/A/NBP/2020,2020-10-26,5.0579,-0.06
208/A/NBP/2020,2020-10-23,5.0608,-0.31
207/A/NBP/2020,2020-10-22,5.0766,0.58
206/A/NBP/2020,2020-10-21,5.0472,0.04
205/A/NBP/2020,2020-10-20,5.0451,0.15
204/A/NBP/2020,2020-10-19,5.0374,-0.07
203/A/NBP/2020,2020-10-16,5.0407,0.07
202/A/NBP/2020,2020-10-15,5.037,1.9
201/A/NBP/2020,2020-10-14,4.9429,-0.25
200/A/NBP/2020,2020-10-13,4.9554,0.38
199/A/NBP/2020,2020-10-12,4.9364,0.56
198/A/NBP/2020,2020-10-09,4.9089,-0.75
197/A/NBP/2020,2020-10-08,4.946,0.52
196/A/NBP/2020,2020-10-07,4.9204,-0.79
195/A/NBP/2020,2020-10-06,4.9598,0.12
194/A/NBP/2020,2020-10-05,4.9541,-0.27
193/A/NBP/2020,2020-10-02,4.9674,0.57
192/A/NBP/2020,2020-10-01,4.9391,-0.34
191/A/NBP/2020,2020-09-30,4.956,-1.9
190/A/NBP/2020,2020-09-29,5.0522,0.8
189/A/NBP/2020,2020-09-28,5.0121,0.64
188/A/NBP/2020,2020-09-25,4.9802,0.68
187/A/NBP/2020,2020-09-24,4.9467,1.4
186/A/NBP/2020,2020-09-23,4.8785,-0.83
185/A/NBP/2020,2020-09-22,4.9195,0.89
184/A/NBP/2020,2020-09-21,4.8759,-0.11
183/A/NBP/2020,2020-09-18,4.8811,-0.13
182/A/NBP/2020,2020-09-17,4.8874,0.88
181/A/NBP/2020,2020-09-16,4.8447,0.45
180/A/NBP/2020,2020-09-15,4.8232,0.05
179/A/NBP/2020,2020-09-14,4.8207,0.47
178/A/NBP/2020,2020-09-11,4.7983,-1.97
177/A/NBP/2020,2020-09-10,4.8949,-0.11
176/A/NBP/2020,2020-09-09,4.9002,-0.69
175/A/NBP/2020,2020-09-08,4.9341,-0.7
174/A/NBP/2020,2020-09-07,4.9688,-0.53
173/A/NBP/2020,2020-09-04,4.9953,0.52
172/A/NBP/2020,2020-09-03,4.9697,0.17
171/A/NBP/2020,2020-09-02,4.9614,0.73
170/A/NBP/2020,2020-09-01,4.9256,0.18
169/A/NBP/2020,2020-08-31,4.9166,0.1
168/A/NBP/2020,2020-08-28,4.9117,-0.3
167/A/NBP/2020,2020-08-27,4.9265,0.47
166/A/NBP/2020,2020-08-26,4.9036,0.72
165/A/NBP/2020,2020-08-25,4.8686,-0.32
164/A/NBP/2020,2020-08-24,4.8841,-0.44
163/A/NBP/2020,2020-08-21,4.9058,0.71
162/A/NBP/2020,2020-08-20,4.8714,0.13
161/A/NBP/2020,2020-08-19,4.8651,0.11
160/A/NBP/2020,2020-08-18,4.8599,0.13
159/A/NBP/2020,2020-08-17,4.8537,-0.32
158/A/NBP/2020,2020-08-14,4.8692,0.08
157/A/NBP/2020,2020-08-13,4.8652,-0.77
156/A/NBP/2020,2020-08-12,4.9028,0.19
155/A/NBP/2020,2020-08-11,4.8934,0.06
154/A/NBP/2020,2020-08-10,4.8904,0.05
153/A/NBP/2020,2020-08-07,4.8878,-0.27
152/A/NBP/2020,2020-08-06,4.9009,0.71
151/A/NBP/2020,2020-08-05,4.8665,-0.33
150/A/NBP/2020,2020-08-04,4.8828,-0.6
149/A/NBP/2020,2020-08-03,4.9125,0.69
148/A/NBP/2020,2020-07-31,4.879,0.06
147/A/NBP/2020,2020-07-30,4.8761,-0.01
146/A/NBP/2020,2020-07-29,4.8766,0.89
145/A/NBP/2020,2020-07-28,4.8335,0.02
144/A/NBP/2020,2020-07-27,4.8326,-0.17
143/A/NBP/2020,2020-07-24,4.8406,-0.01
142/A/NBP/2020,2020-07-23,4.8412,-0.74
141/A/NBP/2020,2020-07-22,4.8771,-1.02
140/A/NBP/2020,2020-07-21,4.9276,0.38
139/A/NBP/2020,2020-07-20,4.9091,-0.49
138/A/NBP/2020,2020-07-17,4.9331,-0.21
137/A/NBP/2020,2020-07-16,4.9434,0.25
136/A/NBP/2020,2020-07-15,4.9309,-0.54
135/A/NBP/2020,2020-07-14,4.9576,-0.62
134/A/NBP/2020,2020-07-13,4.9886,-0.11
133/A/NBP/2020,2020-07-10,4.9941,0.05
132/A/NBP/2020,2020-07-09,4.9914,0.43
131/A/NBP/2020,2020-07-08,4.9699,0.41
130/A/NBP/2020,2020-07-07,4.9496,0.1
129/A/NBP/2020,2020-07-06,4.9449,-0.22
128/A/NBP/2020,2020-07-03,4.956,0.12
127/A/NBP/2020,2020-07-02,4.95,0.93
126/A/NBP/2020,2020-07-01,4.9043,0.39
125/A/NBP/2020,2020-06-30,4.8851,-0.1
124/A/NBP/2020,2020-06-29,4.89,-0.71
123/A/NBP/2020,2020-06-26,4.925,-0.12
122/A/NBP/2020,2020-06-25,4.9307,0.1
121/A/NBP/2020,2020-06-24,4.9256,0.37
120/A/NBP/2020,2020-06-23,4.9075,-0.44
119/A/NBP/2020,2020-06-22,4.9293,-0.07
118/A/NBP/2020,2020-06-19,4.9328,-0.45
117/A/NBP/2020,2020-06-18,4.9551,-0.19
116/A/NBP/2020,2020-06-17,4.9646,0.53
115/A/NBP/2020,2020-06-16,4.9384,-0.09
114/A/NBP/2020,2020-06-15,4.943,-0.43
113/A/NBP/2020,2020-06-12,4.9644,-0.73
112/A/NBP/2020,2020-06-10,5.001,0.26
111/A/NBP/2020,2020-06-09,4.988,0.2
110/A/NBP/2020,2020-06-08,4.9779,0.44
109/A/NBP/2020,2020-06-05,4.9563,0.05
108/A/NBP/2020,2020-06-04,4.9536,0.71
107/A/NBP/2020,2020-06-03,4.9186,-0.3
106/A/NBP/2020,2020-06-02,4.9334,0.23
105/A/NBP/2020,2020-06-01,4.9223,0.02
104/A/NBP/2020,2020-05-29,4.9213,-0.21
103/A/NBP/2020,2020-05-28,4.9316,-1.03
102/A/NBP/2020,2020-05-27,4.9829,-0.93
101/A/NBP/2020,2020-05-26,5.0298,-0.32
100/A/NBP/2020,2020-05-25,5.046,-0.15
99/A/NBP/2020,2020-05-22,5.0538,-0.01
98/A/NBP/2020,2020-05-21,5.0543,-0.82
97/A/NBP/2020,2020-05-20,5.0962,-0.12
96/A/NBP/2020,2020-05-19,5.1024,-0.17
95/A/NBP/2020,2020-05-18,5.111,-0.61
94/A/NBP/2020,2020-05-15,5.1425,-0.29
93/A/NBP/2020,2020-05-14,5.1575,-0.23
92/A/NBP/2020,2020-05-13,5.1694,-0.33
91/A/NBP/2020,2020-05-12,5.1863,-0.48
90/A/NBP/2020,2020-05-11,5.2112,-0.05
89/A/NBP/2020,2020-05-08,5.2136,0.06
88/A/NBP/2020,2020-05-07,5.2107,0.21
87/A/NBP/2020,2020-05-06,5.1996,-0.23
86/A/NBP/2020,2020-05-05,5.2116,0.65
85/A/NBP/2020,2020-05-04,5.178,-0.51
84/A/NBP/2020,2020-04-30,5.2047,0.06
83/A/NBP/2020,2020-04-29,5.2017,-0.29
82/A/NBP/2020,2020-04-28,5.2168,0.63
81/A/NBP/2020,2020-04-27,5.1839,-0.11
80/A/NBP/2020,2020-04-24,5.1898,-0.17
79/A/NBP/2020,2020-04-23,5.1987,0.94
78/A/NBP/2020,2020-04-22,5.1501,-0.55
77/A/NBP/2020,2020-04-21,5.1785,0.09
76/A/NBP/2020,2020-04-20,5.1741,-0.73
75/A/NBP/2020,2020-04-17,5.2119,0.28
74/A/NBP/2020,2020-04-16,5.1976,0.03
73/A/NBP/2020,2020-04-15,5.1959,-0.72
72/A/NBP/2020,2020-04-14,5.2337,0.94
71/A/NBP/2020,2020-04-10,5.1851,0.14
70/A/NBP/2020,2020-04-09,5.1777,0.67
69/A/NBP/2020,2020-04-08,5.1434,-0.01
68/A/NBP/2020,2020-04-07,5.1437,-1.14
67/A/NBP/2020,2020-04-06,5.203,-0.26
66/A/NBP/2020,2020-04-03,5.2164,0.17
65/A/NBP/2020,2020-04-02,5.2075,0.94
64/A/NBP/2020,2020-04-01,5.1588,1.05
63/A/NBP/2020,2020-03-31,5.1052,0.7
62/A/NBP/2020,2020-03-30,5.0698,0.96
61/A/NBP/2020,2020-03-27,5.0218,0.34
60/A/NBP/2020,2020-03-26,5.0048,-0.99
59/A/NBP/2020,2020-03-25,5.0548,1.7
58/A/NBP/2020,2020-03-24,4.9702,0.43
57/A/NBP/2020,2020-03-23,4.9491,-0.73
56/A/NBP/2020,2020-03-20,4.9856,1.93
55/A/NBP/2020,2020-03-19,4.891,-0.15
54/A/NBP/2020,2020-03-18,4.8984,-0.52
53/A/NBP/2020,2020-03-17,4.9241,2.24
52/A/NBP/2020,2020-03-16,4.8161,-2.09
51/A/NBP/2020,2020-03-13,4.9191,-0.15
50/A/NBP/2020,2020-03-12,4.9267,-0.45
49/A/NBP/2020,2020-03-11,4.9492,-0.43
48/A/NBP/2020,2020-03-10,4.9707,-0.15
47/A/NBP/2020,2020-03-09,4.9782,0.25
46/A/NBP/2020,2020-03-06,4.9658,-0.12
45/A/NBP/2020,2020-03-05,4.9716,0.92
44/A/NBP/2020,2020-03-04,4.9264,-0.65
43/A/NBP/2020,2020-03-03,4.9584,-0.46
42/A/NBP/2020,2020-03-02,4.9815,-1.66
41/A/NBP/2020,2020-02-28,5.0657,-0.39
40/A/NBP/2020,2020-02-27,5.0855,-0.76
39/A/NBP/2020,2020-02-26,5.1246,-0.47
38/A/NBP/2020,2020-02-25,5.1489,0.38
37/A/NBP/2020,2020-02-24,5.1293,0.22
36/A/NBP/2020,2020-02-21,5.1178,0.13
35/A/NBP/2020,2020-02-20,5.1113,-0.66
34/A/NBP/2020,2020-02-19,5.145,0.35
33/A/NBP/2020,2020-02-18,5.1271,0.32
32/A/NBP/2020,2020-02-17,5.1109,0.28
31/A/NBP/2020,2020-02-14,5.0964,0.5
30/A/NBP/2020,2020-02-13,5.0711,0.15
29/A/NBP/2020,2020-02-12,5.0635,0.24
28/A/NBP/2020,2020-02-11,5.0512,0.32
27/A/NBP/2020,2020-02-10,5.035,-0.02
26/A/NBP/2020,2020-02-07,5.0359,0.36
25/A/NBP/2020,2020-02-06,5.0177,-0.65
24/A/NBP/2020,2020-02-05,5.0504,0.07
23/A/NBP/2020,2020-02-04,5.0467,-0.74
22/A/NBP/2020,2020-02-03,5.0844,-0.62
21/A/NBP/2020,2020-01-31,5.116,1.16
20/A/NBP/2020,2020-01-30,5.0574,-0.02
19/A/NBP/2020,2020-01-29,5.0584,-0.06
18/A/NBP/2020,2020-01-28,5.0614,-0.19
17/A/NBP/2020,2020-01-27,5.0709,0.65
16/A/NBP/2020,2020-01-24,5.0381,0.14
15/A/NBP/2020,2020-01-23,5.0312,0.84
14/A/NBP/2020,2020-01-22,4.9894,-0.05
13/A/NBP/2020,2020-01-21,4.9919,0.44
12/A/NBP/2020,2020-01-20,4.9698,0.03
11/A/NBP/2020,2020-01-17,4.9682,0.24
10/A/NBP/2020,2020-01-16,4.9562,0.42
9/A/NBP/2020,2020-01-15,4.9357,0.07
8/A/NBP/2020,2020-01-14,4.9322,-0.22
7/A/NBP/2020,2020-01-13,4.9432,-1.18
6/A/NBP/2020,2020-01-10,5.002,0.37
5/A/NBP/2020,2020-01-09,4.9837,-0.36
4/A/NBP/2020,2020-01-08,5.0018,0.28
3/A/NBP/2020,2020-01-07,4.9879,-0.11
2/A/NBP/2020,2020-01-03,4.9934,-0.55
1/A/NBP/2020,2020-01-02,5.0211,0.48
251/A/NBP/2019,2019-12-31,4.9971,0.18
250/A/NBP/2019,2019-12-30,4.9883,-0.27
249/A/NBP/2019,2019-12-27,5.0019,0.51
248/A/NBP/2019,2019-12-24,4.9765,-0.37
247/A/NBP/2019,2019-12-23,4.9952,-0.01
246/A/NBP/2019,2019-12-20,4.9958,-0.42
245/A/NBP/2019,2019-12-19,5.017,-0.11
244/A/NBP/2019,2019-12-18,5.0226,-0.37
243/A/NBP/2019,2019-12-17,5.0414,-1.31
242/A/NBP/2019,2019-12-16,5.1083,-0.41
241/A/NBP/2019,2019-12-13,5.1292,1.06
240/A/NBP/2019,2019-12-12,5.0756,-0.08
239/A/NBP/2019,2019-12-11,5.0798,-0.29
238/A/NBP/2019,2019-12-10,5.0945,0.06
237/A/NBP/2019,2019-12-09,5.0915,0.77
236/A/NBP/2019,2019-12-06,5.0527,-0.24
235/A/NBP/2019,2019-12-05,5.0651,0.4
234/A/NBP/2019,2019-12-04,5.045,0.36
233/A/NBP/2019,2019-12-03,5.027,-0.28
232/A/NBP/2019,2019-12-02,5.0411,-0.46
231/A/NBP/2019,2019-11-29,5.0645,-0.26
230/A/NBP/2019,2019-11-28,5.0775,0.82
229/A/NBP/2019,2019-11-27,5.0362,0.27
228/A/NBP/2019,2019-11-26,5.0224,-0.11
227/A/NBP/2019,2019-11-25,5.0281,0.53
226/A/NBP/2019,2019-11-22,5.0017,-0.25
225/A/NBP/2019,2019-11-21,5.0144,0.13
224/A/NBP/2019,2019-11-20,5.0081,-0.31
223/A/NBP/2019,2019-11-19,5.0238,-0.04
222/A/NBP/2019,2019-11-18,5.0257,0.49
221/A/NBP/2019,2019-11-15,5.0014,-0.23
220/A/NBP/2019,2019-11-14,5.013,0.28
219/A/NBP/2019,2019-11-13,4.9991,0.42
218/A/NBP/2019,2019-11-12,4.9782,0.62
217/A/NBP/2019,2019-11-08,4.9476,-0.15
216/A/NBP/2019,2019-11-07,4.9548,-0.12
215/A/NBP/2019,2019-11-06,4.9607,0.42
214/A/NBP/2019,2019-11-05,4.9399,0.35
213/A/NBP/2019,2019-11-04,4.9229,-0.36
212/A/NBP/2019,2019-10-31,4.9405,-0.14
211/A/NBP/2019,2019-10-30,4.9472,-0.03
210/A/NBP/2019,2019-10-29,4.9487,-0.03
209/A/NBP/2019,2019-10-28,4.9504,0.29
208/A/NBP/2019,2019-10-25,4.9362,-0.38
207/A/NBP/2019,2019-10-24,4.9551,0.21
206/A/NBP/2019,2019-10-23,4.9449,-0.51
205/A/NBP/2019,2019-10-22,4.97,-0.02
204/A/NBP/2019,2019-10-21,4.9709,0.08
203/A/NBP/2019,2019-10-18,4.9671,0.43
202/A/NBP/2019,2019-10-17,4.9456,-0.31
201/A/NBP/2019,2019-10-16,4.961,0.67
200/A/NBP/2019,2019-10-15,4.9282,0.58
199/A/NBP/2019,2019-10-14,4.8998,0.14
198/A/NBP/2019,2019-10-11,4.8929,2
197/A/NBP/2019,2019-10-10,4.7971,-0.49
196/A/NBP/2019,2019-10-09,4.8208,-0.31
195/A/NBP/2019,2019-10-08,4.8359,-0.44
194/A/NBP/2019,2019-10-07,4.8574,-0.17
193/A/NBP/2019,2019-10-04,4.8659,-0.35
192/A/NBP/2019,2019-10-03,4.8832,-0.55
191/A/NBP/2019,2019-10-02,4.9101,-0.45
190/A/NBP/2019,2019-10-01,4.9322,0.02
189/A/NBP/2019,2019-09-30,4.9313,-0.04
188/A/NBP/2019,2019-09-27,4.9332,-0.19
187/A/NBP/2019,2019-09-26,4.9426,-0.25
186/A/NBP/2019,2019-09-25,4.9552,0.09
185/A/NBP/2019,2019-09-24,4.9509,-0.43
184/A/NBP/2019,2019-09-23,4.9721,0.9
183/A/NBP/2019,2019-09-20,4.9277,0.44
182/A/NBP/2019,2019-09-19,4.9062,0.22
181/A/NBP/2019,2019-09-18,4.8953,0.15
180/A/NBP/2019,2019-09-17,4.8882,0.56
179/A/NBP/2019,2019-09-16,4.8609,-0.2
178/A/NBP/2019,2019-09-13,4.8705,0.43
177/A/NBP/2019,2019-09-12,4.8497,-0.21
176/A/NBP/2019,2019-09-11,4.8601,0.4
175/A/NBP/2019,2019-09-10,4.8406,0
174/A/NBP/2019,2019-09-09,4.8405,0.12
173/A/NBP/2019,2019-09-06,4.8348,0.21
172/A/NBP/2019,2019-09-05,4.8248,0.73
171/A/NBP/2019,2019-09-04,4.7897,0.15
170/A/NBP/2019,2019-09-03,4.7823,-0.62
169/A/NBP/2019,2019-09-02,4.8123,-0.45
168/A/NBP/2019,2019-08-30,4.834,0.13
167/A/NBP/2019,2019-08-29,4.8277,0.13
166/A/NBP/2019,2019-08-28,4.8213,0.09
165/A/NBP/2019,2019-08-27,4.8171,0.05
164/A/NBP/2019,2019-08-26,4.8149,0.21
163/A/NBP/2019,2019-08-23,4.805,0.56
162/A/NBP/2019,2019-08-22,4.7784,0.34
161/A/NBP/2019,2019-08-21,4.7623,-0.07
160/A/NBP/2019,2019-08-20,4.7654,0.26
159/A/NBP/2019,2019-08-19,4.7531,-0.38
158/A/NBP/2019,2019-08-16,4.7713,1.68
157/A/NBP/2019,2019-08-14,4.6926,0.45
156/A/NBP/2019,2019-08-13,4.6714,0.02
155/A/NBP/2019,2019-08-12,4.6704,-0.17
154/A/NBP/2019,2019-08-09,4.6785,-0.15
153/A/NBP/2019,2019-08-08,4.6856,-0.04
152/A/NBP/2019,2019-08-07,4.6874,-0.01
151/A/NBP/2019,2019-08-06,4.6879,-0.29
150/A/NBP/2019,2019-08-05,4.7014,-0.08
149/A/NBP/2019,2019-08-02,4.7051,-0.04
148/A/NBP/2019,2019-08-01,4.7071,0.55
147/A/NBP/2019,2019-07-31,4.6813,-0.07
146/A/NBP/2019,2019-07-30,4.6846,-1.16
145/A/NBP/2019,2019-07-29,4.7394,-0.51
144/A/NBP/2019,2019-07-26,4.7637,-0.01
143/A/NBP/2019,2019-07-25,4.7643,-0.01
142/A/NBP/2019,2019-07-24,4.7648,0.9
141/A/NBP/2019,2019-07-23,4.7224,0.04
140/A/NBP/2019,2019-07-22,4.7205,-0.35
139/A/NBP/2019,2019-07-19,4.7372,0.07
138/A/NBP/2019,2019-07-18,4.7341,0.35
137/A/NBP/2019,2019-07-17,4.7175,-0.08
136/A/NBP/2019,2019-07-16,4.7214,-0.63
135/A/NBP/2019,2019-07-15,4.7515,0
134/A/NBP/2019,2019-07-12,4.7513,0.13
133/A/NBP/2019,2019-07-11,4.7453,-0.12
132/A/NBP/2019,2019-07-10,4.7508,0.07
131/A/NBP/2019,2019-07-09,4.7475,0.06
130/A/NBP/2019,2019-07-08,4.7446,0.27
129/A/NBP/2019,2019-07-05,4.7319,-0.01
128/A/NBP/2019,2019-07-04,4.7323,0.06
127/A/NBP/2019,2019-07-03,4.7294,-0.29
126/A/NBP/2019,2019-07-02,4.7433,0.23
125/A/NBP/2019,2019-07-01,4.7323,-0.02
124/A/NBP/2019,2019-06-28,4.7331,-0.4
123/A/NBP/2019,2019-06-27,4.752,-0.11
122/A/NBP/2019,2019-06-26,4.7573,-0.27
121/A/NBP/2019,2019-06-25,4.7704,0.31
120/A/NBP/2019,2019-06-24,4.7558,-0.5
119/A/NBP/2019,2019-06-21,4.7799,-0.19
118/A/NBP/2019,2019-06-19,4.7888,0.32
117/A/NBP/2019,2019-06-18,4.7736,-0.18
116/A/NBP/2019,2019-06-17,4.7821,0.1
115/A/NBP/2019,2019-06-14,4.7771,-0.07
114/A/NBP/2019,2019-06-13,4.7804,-0.31
113/A/NBP/2019,2019-06-12,4.7954,0.03
112/A/NBP/2019,2019-06-11,4.7939,0.09
111/A/NBP/2019,2019-06-10,4.7897,-0.77
110/A/NBP/2019,2019-06-07,4.827,-0.01
109/A/NBP/2019,2019-06-06,4.8274,0.11
108/A/NBP/2019,2019-06-05,4.8221,0.16
107/A/NBP/2019,2019-06-04,4.8144,-0.55
106/A/NBP/2019,2019-06-03,4.841,-0.33
105/A/NBP/2019,2019-05-31,4.8572,-0.21
104/A/NBP/2019,2019-05-30,4.8672,-0.15
103/A/NBP/2019,2019-05-29,4.8744,0.21
102/A/NBP/2019,2019-05-28,4.8641,-0.24
101/A/NBP/2019,2019-05-27,4.8759,-0.02
100/A/NBP/2019,2019-05-24,4.8768,-0.17
99/A/NBP/2019,2019-05-23,4.8852,-0.11
98/A/NBP/2019,2019-05-22,4.8906,-0.27
97/A/NBP/2019,2019-05-21,4.9038,-0.16
96/A/NBP/2019,2019-05-20,4.9117,-0.32
95/A/NBP/2019,2019-05-17,4.9273,0.33
94/A/NBP/2019,2019-05-16,4.9112,-1.11
93/A/NBP/2019,2019-05-15,4.9661,0.06
92/A/NBP/2019,2019-05-14,4.9631,-0.42
91/A/NBP/2019,2019-05-13,4.984,0.19
90/A/NBP/2019,2019-05-10,4.9745,-0.31
89/A/NBP/2019,2019-05-09,4.9898,-0.17
88/A/NBP/2019,2019-05-08,4.9984,-0.28
87/A/NBP/2019,2019-05-07,5.0126,-0.19
86/A/NBP/2019,2019-05-06,5.0219,0.76
85/A/NBP/2019,2019-05-02,4.984,0.33
84/A/NBP/2019,2019-04-30,4.9677,-0.23
83/A/NBP/2019,2019-04-29,4.9794,0.17
82/A/NBP/2019,2019-04-26,4.9709,0.08
81/A/NBP/2019,2019-04-25,4.9669,0.44
80/A/NBP/2019,2019-04-24,4.9452,-0.14
79/A/NBP/2019,2019-04-23,4.9522,0.09
78/A/NBP/2019,2019-04-19,4.9479,-0.01
77/A/NBP/2019,2019-04-18,4.9483,0.44
76/A/NBP/2019,2019-04-17,4.9265,-0.43
75/A/NBP/2019,2019-04-16,4.9476,-0.04
